n;d;t;c
12500;0;4524632;24524
12500;0;4542266;24480
12500;0;4526205;24836
12500;0;4440795;24615
12500;0;4839854;24512
12500;0;4464299;24355
12500;0;4443841;24264
12500;0;4536425;24650
12500;0;4536090;24582
12500;0;4456765;24580
12500;0;4481913;24633
12500;0;4478532;24482
12500;0;4438641;24632
12500;0;4713657;24588
12500;0;4472395;24442
12500;0;4440284;24614
12500;0;4451135;24515
12500;0;4443520;24447
12500;0;4922583;24672
12500;0;4612467;24567
12500;0;4645404;24645
12500;0;4466183;24458
12500;0;4505136;24616
12500;0;4510957;24520
12500;0;4569095;24703
12500;0;4474368;24622
12500;0;4458177;24292
12500;0;4784916;24467
12500;0;4435495;24448
12500;0;4394097;24225
12500;0;4528439;24212
12500;0;4426979;24534
12500;0;4765248;24446
12500;0;4506418;24464
12500;0;4437389;24535
12500;0;4466904;24376
12500;0;4510586;24506
12500;0;4504340;24575
12500;0;4515255;24498
12500;0;4487292;24416
12500;0;4589219;24480
12500;0;4729677;24318
12500;0;4451305;24548
12500;0;4480210;24659
12500;0;4408785;24537
12500;0;4546223;24600
12500;0;4834468;24412
12500;0;4451525;24715
12500;0;4523140;24610
12500;0;4542324;24605
12500;0;4464760;24544
12500;0;4480480;24395
12500;0;4496850;24692
12500;0;4470963;24534
12500;0;4449822;24463
12500;0;4621549;24420
12500;0;4461534;24491
12500;0;4476843;24577
12500;0;4435195;24507
12500;0;4479999;24555
12500;0;4822541;24708
12500;0;4423833;24702
12500;0;4513421;24624
12500;0;4439533;24339
12500;0;4423523;24462
12500;0;4478126;24542
12500;0;4486080;24595
12500;0;4484989;24803
12500;0;4414556;24487
12500;0;4745947;24511
12500;0;4496489;24505
12500;0;4424225;24518
12500;0;4469399;24258
12500;0;4474338;24538
12500;0;4711703;24397
12500;0;4464770;24738
12500;0;4492392;24569
12500;0;4459861;24634
12500;0;4438471;24503
12500;0;4503342;24517
12500;0;4487563;24569
12500;0;4454781;24414
12500;0;4526476;24587
12500;0;4683746;24464
12500;0;4438841;24523
12500;0;4457256;24353
12500;0;4427901;24521
12500;0;4409166;24492
12500;0;4692487;24405
12500;0;4442018;24456
12500;0;4446606;24632
12500;0;4434975;24525
12500;0;4451205;24422
12500;0;4436157;24322
12500;0;4471172;24424
12500;0;4554374;24730
12500;0;4427210;24663
12500;0;4681682;24445
12500;0;4526265;24694
12500;0;4468638;24392
12500;0;4457116;24402
12500;0;4536259;24425
12500;0;4726415;24417
12500;0;4509014;24441
12500;0;4526270;24551
12500;0;4437290;24584
12500;0;4450554;24733
12500;0;4454711;24496
12500;0;4436247;24355
12500;0;4440083;24545
12500;0;4518661;24567
12500;0;4837641;24517
12500;0;4677908;24461
12500;0;4517379;24762
12500;0;4541297;24454
12500;0;4513192;24608
12500;0;4845373;24552
12500;0;4523300;24819
12500;0;4477173;24585
12500;0;4549038;24584
12500;0;4534941;24607
12500;0;4430416;24607
12500;0;4494356;24659
12500;0;4530141;24555
12500;0;4500609;24522
12500;0;4896149;24655
12500;0;4478942;24412
12500;0;4466333;24564
12500;0;4514493;24665
12500;0;4452226;24667
12500;0;4940282;24638
12500;0;4484217;24631
12500;0;4488374;24487
12500;0;4509003;24467
12500;0;4474779;24572
12500;0;4444352;24516
12500;0;4539340;24667
12500;0;4438170;24483
12500;0;4590696;24541
12500;0;4994162;24602
12500;0;4506719;24430
12500;0;4495828;24699
12500;0;4582803;24650
12500;0;4516857;24702
12500;0;4860237;24441
12500;0;4450323;24496
12500;0;4504224;24619
12500;0;4423012;24578
12500;0;4546162;24835
12500;0;4466493;24447
12500;0;4429434;24355
12500;0;4428021;24607
12500;0;4549559;24525
12500;0;4722914;24344
12500;0;4446737;24579
12500;0;4533109;24357
12500;0;4450453;24596
12500;0;4445554;24581
12500;0;4547305;24515
12500;0;4462936;24554
12500;0;4469509;24522
12500;0;4525804;24405
12500;0;4757585;24690
12500;0;4424134;24465
12500;0;4449873;24492
12500;0;4435976;24347
12500;0;4493003;24524
12500;0;4841642;24705
12500;0;4470381;24779
12500;0;4460663;24616
12500;0;4443771;24693
12500;0;4473787;24498
12500;0;4415748;24548
12500;0;4524142;24548
12500;0;4478922;24603
12500;0;4433712;24623
12500;0;4700962;24618
12500;0;4673633;24589
12500;0;4484908;24641
12500;0;4552806;24601
12500;0;4453128;24494
12500;0;4700187;24554
12500;0;4426950;24706
12500;0;4442067;24468
12500;0;4509809;24529
12500;0;4450022;24457
12500;0;4484757;24438
12500;0;4502982;24519
12500;0;4425026;24394
12500;0;4484097;24413
12500;0;4794809;24682
12500;0;4413273;24519
12500;0;4476943;24587
12500;0;4493654;24523
12500;0;4417872;24577
12500;0;4761476;24594
12500;0;4425236;24502
12500;0;4551399;24722
12500;0;4461123;24441
12500;0;4464640;24517
12500;0;4431103;24405
12500;0;4491500;24503
12500;0;4405669;24509
12500;0;4485860;24680
12500;0;4723595;24600
12500;0;4441407;24519
12500;0;4443420;24411
12500;0;4416650;24631
12500;0;4519322;24662
12500;0;4734170;24633
12500;0;4485288;24679
12500;0;4499776;24485
12500;0;4516002;24669
12500;0;4571570;24671
12500;0;4517660;24684
12500;0;4435055;24402
12500;0;4534913;24676
12500;0;4439473;24373
12500;0;4766466;24636
12500;0;4505301;24824
12500;0;4455874;24402
12500;0;4445674;24614
12500;0;4511939;24495
12500;0;4580618;24402
12500;0;4463518;24440
12500;0;4461364;24486
12500;0;4511468;24516
12500;0;4672995;24578
12500;0;4454271;24550
12500;0;4478586;24426
12500;0;4420006;24489
12500;0;4488825;24668
12500;0;4883886;24548
12500;0;4447477;24795
12500;0;4460712;24682
12500;0;4462777;24346
12500;0;4473587;24609
12500;0;4451366;24636
12500;0;4477534;24417
12500;0;4468347;24597
12500;0;4450544;24447
12500;0;4757990;24488
12500;0;4458589;24545
13000;0;4620182;25450
13000;0;4668101;25566
13000;0;4681646;25441
13000;0;4678171;25340
13000;0;4787124;25516
13000;0;4679142;25411
13000;0;4695122;25582
13000;0;5088324;25589
13000;0;4665386;25384
13000;0;4696114;25359
13000;0;4750375;25482
13000;0;5033907;25275
13000;0;4673291;25524
13000;0;4653605;25230
13000;0;4727152;25488
13000;0;4653084;25424
13000;0;4988332;25432
13000;0;4805178;25406
13000;0;4634308;25335
13000;0;4693349;25381
13000;0;4988703;25351
13000;0;4686706;25600
13000;0;4685154;25390
13000;0;4712215;25568
13000;0;4685945;25471
13000;0;4663523;25328
13000;0;4665005;25376
13000;0;4669264;25491
13000;0;4622766;25185
13000;0;4955495;25567
13000;0;4620152;25244
13000;0;4674413;25542
13000;0;4661359;25427
13000;0;4799423;25582
13000;0;4699450;25544
13000;0;4656469;25591
13000;0;4709169;25117
13000;0;4681416;25397
13000;0;4662938;25333
13000;0;4664334;25701
13000;0;4619550;25456
13000;0;4631222;25171
13000;0;5029854;25399
13000;0;4692226;25416
13000;0;4678000;25499
13000;0;4843681;25535
13000;0;5066598;25438
13000;0;4629840;25350
13000;0;4691756;25432
13000;0;4627254;25471
13000;0;4941618;25598
13000;0;4952445;25226
13000;0;4657722;25520
13000;0;4642714;25541
13000;0;4774531;25392
13000;0;4649457;25486
13000;0;4656289;25425
13000;0;4732411;25538
13000;0;4705983;25569
13000;0;4947676;25337
13000;0;4692077;25411
13000;0;4621313;25390
13000;0;4608390;25462
13000;0;4899605;25324
13000;0;4649326;25321
13000;0;4644467;25412
13000;0;4684553;25548
13000;0;4676261;25518
13000;0;4659465;25377
13000;0;4675595;25551
13000;0;4773119;25577
13000;0;4667450;25424
13000;0;4967834;25453
13000;0;4648214;25441
13000;0;4693589;25551
13000;0;4659305;25479
13000;0;5090412;25403
13000;0;4685299;25613
13000;0;4686356;25453
13000;0;4690412;25571
13000;0;4684163;25430
13000;0;5061874;25392
13000;0;4662661;25481
13000;0;4678080;25526
13000;0;4735578;25618
13000;0;5026423;25432
13000;0;4789639;25402
13000;0;4766626;25437
13000;0;4703768;25396
13000;0;4904885;25377
13000;0;4751598;25590
13000;0;4660617;25407
13000;0;4760735;25703
13000;0;4637915;25341
13000;0;4649347;25540
13000;0;4953109;25296
13000;0;4699496;25575
13000;0;4660828;25547
13000;0;5092527;25455
13000;0;4657571;25329
13000;0;4649787;25569
13000;0;4645278;25366
13000;0;4916873;25497
13000;0;4682418;25710
13000;0;4792033;25664
13000;0;4653154;25409
13000;0;4845022;25589
13000;0;4672449;25414
13000;0;4638115;25485
13000;0;4674153;25467
13000;0;4741313;25579
13000;0;4689341;25487
13000;0;4713577;25477
13000;0;4715059;25319
13000;0;4838080;25537
13000;0;4978523;25374
13000;0;4680464;25493
13000;0;4747971;25589
13000;0;4683951;25539
13000;0;5040995;25604
13000;0;4639658;25399
13000;0;4659746;25584
13000;0;4646171;25345
13000;0;5074970;25367
13000;0;4678280;25354
13000;0;4685625;25447
13000;0;4779500;25534
13000;0;4649607;25385
13000;0;4691966;25417
13000;0;4690754;25444
13000;0;4691846;25299
13000;0;4670436;25406
13000;0;4996893;25465
13000;0;4697526;25514
13000;0;4635491;25449
13000;0;4677680;25395
13000;0;5033741;25417
13000;0;4725218;25509
13000;0;4654687;25536
13000;0;4748332;25518
13000;0;4661479;25423
13000;0;5043991;25682
13000;0;4683931;25423
13000;0;4668672;25418
13000;0;4639107;25346
13000;0;5051275;25349
13000;0;4696434;25307
13000;0;4674363;25323
13000;0;4770634;25164
13000;0;4651591;25387
13000;0;4702476;25542
13000;0;4771997;25545
13000;0;4636302;25392
13000;0;4662671;25483
13000;0;4956186;25265
13000;0;4619781;25418
13000;0;4665917;25392
13000;0;4725739;25247
13000;0;5011715;25557
13000;0;4670986;25338
13000;0;4904850;25408
13000;0;4682068;25366
13000;0;4616966;25233
13000;0;5040104;25605
13000;0;4681176;25530
13000;0;4638004;25297
13000;0;4953582;25519
13000;0;4958150;25204
13000;0;4674142;25414
13000;0;4773088;25548
13000;0;4656580;25154
13000;0;4654125;25358
13000;0;4698128;25363
13000;0;4692988;25530
13000;0;4688860;25580
13000;0;4687588;25516
13000;0;4932687;25587
13000;0;4686305;25394
13000;0;4653765;25428
13000;0;4721186;25411
13000;0;4965399;25437
13000;0;4724617;25660
13000;0;4650148;25200
13000;0;4711112;25555
13000;0;4645078;25354
13000;0;4967322;25488
13000;0;4653985;25487
13000;0;4739405;25680
13000;0;4649301;25447
13000;0;5017241;25669
13000;0;4618408;25638
13000;0;4633977;25295
13000;0;4681407;25610
13000;0;4863798;25518
13000;0;4648144;25550
13000;0;4676838;25341
13000;0;4631423;25601
13000;0;4661058;25590
13000;0;4904044;25397
13000;0;4636833;25458
13000;0;4672159;25452
13000;0;4712755;25538
13000;0;4910305;25496
13000;0;4661990;25396
13000;0;4762218;25411
13000;0;4655097;25543
13000;0;4817031;25488
13000;0;4715811;25435
13000;0;4665607;25378
13000;0;4668432;25393
13000;0;4730488;25255
13000;0;4682889;25493
13000;0;4607728;25375
13000;0;4704795;25322
13000;0;4629930;25528
13000;0;4885770;25440
13000;0;4652201;25207
13000;0;4641601;25318
13000;0;4626664;25397
13000;0;4940983;25501
13000;0;4649827;25540
13000;0;4639317;25530
13000;0;4646310;25438
13000;0;4634458;25373
13000;0;4715931;25506
13000;0;4759413;25565
13000;0;4687768;25386
13000;0;4974797;25451
13000;0;4984440;25393
13000;0;4690434;25688
13000;0;4660888;25674
13000;0;4749283;25301
13000;0;5106232;25279
13000;0;4634960;25315
13000;0;4656299;25506
13000;0;4729366;25258
13000;0;4587670;25287
13000;0;4711613;25381
13000;0;4663112;25321
13000;0;4684752;25512
13000;0;4683179;25452
13000;0;4957304;25428
13000;0;4629579;25376
13000;0;4714618;25453
13000;0;4737371;25486
13000;0;4860357;25500
13000;0;4638707;25478
13000;0;4752224;25491
13000;0;4687207;25444
13000;0;4671809;25533
13000;0;4683249;25409
13000;0;4708878;25421
13000;0;4657572;25283
13000;0;4682659;25452
13000;0;5015733;25424
13000;0;4647873;25376
13000;0;4657823;25684
13000;0;4721321;25613
13000;0;5020036;25626
13000;0;4649707;25606
13000;0;4701143;25531
13000;0;4648835;25453
13000;0;4977341;25586
13000;0;4741560;25314
13000;0;4713707;25659
13000;0;4635169;25474
13000;0;4786774;25516
13000;0;4606686;25262
13000;0;4678411;25471
13000;0;4686441;25449
13000;0;4641201;25322
13000;0;4979886;25407
13000;0;4713266;25629
13000;0;4675836;25607
13000;0;4690834;25536
13000;0;4952103;25217
13000;0;4710781;25423
13000;0;4635460;25511
13000;0;4714358;25406
13000;0;4650588;25541
13000;0;4679212;25538
13000;0;4682052;25397
13000;0;4640199;25444
13000;0;4600544;25196
13000;0;4921406;25455
13000;0;4744164;25418
13000;0;4796412;25509
13000;0;4717534;25568
13000;0;5046225;25591
13000;0;4707886;25485
13000;0;4638405;25585
13000;0;4694015;25445
13000;0;4771255;25286
13000;0;5003806;25371
13000;0;4631422;25417
13000;0;4697116;25528
13000;0;4650729;25544
13000;0;4953491;25479
13000;0;4700562;25484
13000;0;4655698;25313
13500;0;4913998;26417
13500;0;5391111;26309
13500;0;4950367;26108
13500;0;4954508;26304
13500;0;4898313;26214
13500;0;4947314;26252
13500;0;4909735;26296
13500;0;5016654;26362
13500;0;4846977;26378
13500;0;4953225;26303
13500;0;5222747;26295
13500;0;4852487;26244
13500;0;5001531;26574
13500;0;4898564;26070
13500;0;5174100;26684
13500;0;4961762;26444
13500;0;4847307;26419
13500;0;4884647;26509
13500;0;5230305;26276
13500;0;4841476;26392
13500;0;4868106;26316
13500;0;4899235;26391
13500;0;5126791;26058
13500;0;4834413;26239
13500;0;4909283;26114
13500;0;4857025;26469
13500;0;5098719;26402
13500;0;4882463;26491
13500;0;4853599;26404
13500;0;4883194;26345
13500;0;4864259;26314
13500;0;4869519;26428
13500;0;4888975;26512
13500;0;4872470;26318
13500;0;4865732;26283
13500;0;5221629;26478
13500;0;4859610;26540
13500;0;4840876;26174
13500;0;4847157;26548
13500;0;5066959;26404
13500;0;4855653;26307
13500;0;4917599;26238
13500;0;4869815;26243
13500;0;5171280;26404
13500;0;4828052;26341
13500;0;5114394;26386
13500;0;4902791;26239
13500;0;5184535;26159
13500;0;5053273;26370
13500;0;4928139;26410
13500;0;4845474;26312
13500;0;5172256;26345
13500;0;4912370;26253
13500;0;4888615;26463
13500;0;4970879;26211
13500;0;4874338;26286
13500;0;4966551;26295
13500;0;4963014;26247
13500;0;4897732;26306
13500;0;4844322;26386
13500;0;5240985;26266
13500;0;4880129;26544
13500;0;5023587;26531
13500;0;4912730;26205
13500;0;5120409;26370
13500;0;4813484;26159
13500;0;4916657;26497
13500;0;4870460;26570
13500;0;5187630;26646
13500;0;4876813;26364
13500;0;4887873;26457
13500;0;4827791;26290
13500;0;5336124;26487
13500;0;4859210;26261
13500;0;4960555;26433
13500;0;4999902;26466
13500;0;5149254;26458
13500;0;4890478;26340
13500;0;4852547;26221
13500;0;4832129;26285
13500;0;4881732;26437
13500;0;4818874;26317
13500;0;4858598;26380
13500;0;4999052;26409
13500;0;4883576;26468
13500;0;5258127;26607
13500;0;4874198;26331
13500;0;4876061;26475
13500;0;4878546;26236
13500;0;5223542;26321
13500;0;4856224;26239
13500;0;4911998;26369
13500;0;5002413;26370
13500;0;5251751;26337
13500;0;4919453;26478
13500;0;4975498;26360
13500;0;4895217;26409
13500;0;5268632;26677
13500;0;4836417;26362
13500;0;4829023;26189
13500;0;4869940;26286
13500;0;5201526;26493
13500;0;4882634;26396
13500;0;4907260;26392
13500;0;4937978;26411
13500;0;4870221;26482
13500;0;4879568;26381
13500;0;4845434;26432
13500;0;4863487;26321
13500;0;4822871;26385
13500;0;5127608;26361
13500;0;4864499;26316
13500;0;4881401;26327
13500;0;4999558;26575
13500;0;5068031;26346
13500;0;4803045;26248
13500;0;4816169;26262
13500;0;4847758;26297
13500;0;5232574;26149
13500;0;4907791;26575
13500;0;4844792;26352
13500;0;4897632;26374
13500;0;5321055;26434
13500;0;4841287;26428
13500;0;4816730;26278
13500;0;4968255;26409
13500;0;5158461;26269
13500;0;4850494;26416
13500;0;4878435;26131
13500;0;4853128;26362
13500;0;4829754;26161
13500;0;4887693;26424
13500;0;4870430;26666
13500;0;4822351;26235
13500;0;4886165;26452
13500;0;5182200;26567
13500;0;4907579;26092
13500;0;4871454;26382
13500;0;4857477;26452
13500;0;5186889;26356
13500;0;4935563;26456
13500;0;4889697;26396
13500;0;4984549;26330
13500;0;5124031;26385
13500;0;4931466;26425
13500;0;5056059;26311
13500;0;4967673;26521
13500;0;5135322;26317
13500;0;4925454;26415
13500;0;4864920;26449
13500;0;4873616;26361
13500;0;5140993;26492
13500;0;4913041;26457
13500;0;4880059;26446
13500;0;4897296;26506
13500;0;4820197;26348
13500;0;4905626;26444
13500;0;4889928;26524
13500;0;4843670;26618
13500;0;4877504;26489
13500;0;5181689;26379
13500;0;4859170;26410
13500;0;4871243;26369
13500;0;4994338;26407
13500;0;5086977;26353
13500;0;4890899;26525
13500;0;4875330;26410
13500;0;4857426;26360
13500;0;5196292;26477
13500;0;4927347;26304
13500;0;4888745;26444
13500;0;4877123;26346
13500;0;5245494;26330
13500;0;4922979;26406
13500;0;4873447;26348
13500;0;4894796;26206
13500;0;5179781;26197
13500;0;4853779;26446
13500;0;4972032;26139
13500;0;4948958;26192
13500;0;4955941;26529
13500;0;4841266;26395
13500;0;4874879;26413
13500;0;4894832;26509
13500;0;4887261;26354
13500;0;5137397;26637
13500;0;4887623;26250
13500;0;4900286;26315
13500;0;4820267;26065
13500;0;5117314;26368
13500;0;4873547;26301
13500;0;4869038;26447
13500;0;5006175;26424
13500;0;5130047;26311
13500;0;4828652;26374
13500;0;4903232;26257
13500;0;4844352;26345
13500;0;5058844;26407
13500;0;4905316;26415
13500;0;4899184;26346
13500;0;4856033;26493
13500;0;5160819;26670
13500;0;4880479;26490
13500;0;4852076;26177
13500;0;4984945;26347
13500;0;4820757;26083
13500;0;4920935;26636
13500;0;4941354;26489
13500;0;4853910;26328
13500;0;4863657;26322
13500;0;5201500;26422
13500;0;4833802;26477
13500;0;4892788;26566
13500;0;4925805;26295
13500;0;5223218;26484
13500;0;4822731;26367
13500;0;5013299;26343
13500;0;4849070;26445
13500;0;5186113;26368
13500;0;4861404;26621
13500;0;4869129;26576
13500;0;4889166;26448
13500;0;5176379;26378
13500;0;4839704;26426
13500;0;4896900;26453
13500;0;4952555;26723
13500;0;5201557;26376
13500;0;4862516;26345
13500;0;4866463;26407
13500;0;4871202;26444
13500;0;5005864;26426
13500;0;5001476;26417
13500;0;4853198;26497
13500;0;4915385;26484
13500;0;5240154;26418
13500;0;4895508;26524
13500;0;4825967;26303
13500;0;4854836;26371
13500;0;5144539;26475
13500;0;4820456;26371
13500;0;4876933;26226
13500;0;4872384;26240
13500;0;5087162;26381
13500;0;5040710;26498
13500;0;4942486;26528
13500;0;4851415;26486
13500;0;5224550;26372
13500;0;4894786;26215
13500;0;4838891;26179
13500;0;4953777;26429
13500;0;5203590;26273
13500;0;4839793;26342
13500;0;4888685;26259
13500;0;4851274;26395
13500;0;5197428;26411
13500;0;4980176;26223
13500;0;4889566;26311
13500;0;4872655;26541
13500;0;4890799;26348
13500;0;4886401;26387
13500;0;4869960;26373
13500;0;4969110;26453
13500;0;4888395;26449
13500;0;5114393;26343
13500;0;4899855;26437
13500;0;4891150;26504
13500;0;4821038;26513
13500;0;5171921;26338
13500;0;4885750;26631
13500;0;4894977;26465
13500;0;4909033;26625
13500;0;5163941;26265
13500;0;4882163;26323
13500;0;4939129;26409
13500;0;4884297;26393
13500;0;5202693;26340
13500;0;4932587;26481
13500;0;4873296;26500
13500;0;4924432;26559
13500;0;5319182;26385
13500;0;4854201;26386
13500;0;4844091;26404
13500;0;4849211;26347
13500;0;5090673;26374
13500;0;4848936;26326
13500;0;4854400;26384
13500;0;4869018;26387
13500;0;4864059;26502
13500;0;4844983;26240
13500;0;4884727;26427
13500;0;4835065;26427
13500;0;4862346;26269
13500;0;5168234;26456
13500;0;4836067;26321
13500;0;4914198;26404
13500;0;4926476;26306
13500;0;5168785;26418
13500;0;4838460;26387
13500;0;4853629;26306
13500;0;4847698;26340
14000;0;5323129;27143
14000;0;5059626;27196
14000;0;5114489;27546
14000;0;5208024;27283
14000;0;5433717;27334
14000;0;5056058;27201
14000;0;5130769;27336
14000;0;5035690;27399
14000;0;5415998;27416
14000;0;5082759;27396
14000;0;5062280;27096
14000;0;5113406;27544
14000;0;5380337;27350
14000;0;5075445;27452
14000;0;5081737;27160
14000;0;5070616;27217
14000;0;5068081;27471
14000;0;5056048;27272
14000;0;5111192;27270
14000;0;5043355;27395
14000;0;5091064;27327
14000;0;5080845;27417
14000;0;5118155;27355
14000;0;5211330;27437
14000;0;5157770;27370
14000;0;5089993;27389
14000;0;5260923;27656
14000;0;5049105;27247
14000;0;5042494;27222
14000;0;5035460;27322
14000;0;5060828;27307
14000;0;5017988;27293
14000;0;5034969;27188
14000;0;5063062;27301
14000;0;5020272;27162
14000;0;5117604;27447
14000;0;5078591;27274
14000;0;5046641;27331
14000;0;5135537;27462
14000;0;5008540;27337
14000;0;5067741;27455
14000;0;5077719;27561
14000;0;5044276;27169
14000;0;5064495;27291
14000;0;5087929;27264
14000;0;5017356;27088
14000;0;5084622;27260
14000;0;5086015;27499
14000;0;5034829;27356
14000;0;5086937;27290
14000;0;5036763;27229
14000;0;5056850;27326
14000;0;5191122;27283
14000;0;5092407;27458
14000;0;5060517;27248
14000;0;5143773;27343
14000;0;5103037;27447
14000;0;5130899;27316
14000;0;5153631;27317
14000;0;5061138;27236
14000;0;5085444;27263
14000;0;5075225;27291
14000;0;5046521;27251
14000;0;5065827;27049
14000;0;5054075;27111
14000;0;5182576;27431
14000;0;5067250;27172
14000;0;5138373;27394
14000;0;5259560;27636
14000;0;5087784;27201
14000;0;5074864;27370
14000;0;5034879;27254
14000;0;5088320;27511
14000;0;5128004;27536
14000;0;5078221;27361
14000;0;5087698;27413
14000;0;5075125;27299
14000;0;5082949;27604
14000;0;5100692;27304
14000;0;5056930;27109
14000;0;5052853;27231
14000;0;5052653;27273
14000;0;5026754;27277
14000;0;5110736;27232
14000;0;5055668;27254
14000;0;5124437;27406
14000;0;5110701;27229
14000;0;5062701;27357
14000;0;5041431;27358
14000;0;5086215;27116
14000;0;5052081;27214
14000;0;5053414;27493
14000;0;5151748;27291
14000;0;5065957;27379
14000;0;5108157;27472
14000;0;5312064;27367
14000;0;5055708;27256
14000;0;5105512;27126
14000;0;5023147;27189
14000;0;5365429;27470
14000;0;5022436;27058
14000;0;5036341;27300
14000;0;5025812;27322
14000;0;5444302;27202
14000;0;5058873;27254
14000;0;5048925;27317
14000;0;5080534;27268
14000;0;5347695;27338
14000;0;5066709;27317
14000;0;5063457;27204
14000;0;5053835;27344
14000;0;5107926;27464
14000;0;5155305;27146
14000;0;5044397;27281
14000;0;5064324;27409
14000;0;5085985;27424
14000;0;5078320;27182
14000;0;5155600;27356
14000;0;5055838;27141
14000;0;5109969;27379
14000;0;5031273;27387
14000;0;5051841;27474
14000;0;5053474;27338
14000;0;5109088;26984
14000;0;5045258;27224
14000;0;5093128;27412
14000;0;5130218;27358
14000;0;5166285;27260
14000;0;5189048;27527
14000;0;5223563;27498
14000;0;5130217;27313
14000;0;5062190;27544
14000;0;5109679;27313
14000;0;5099681;27446
14000;0;5109169;27466
14000;0;5084502;27347
14000;0;5042714;27419
14000;0;5059095;27254
14000;0;5189599;27264
14000;0;5077299;27409
14000;0;5110430;27452
14000;0;5149033;27372
14000;0;5021874;27119
14000;0;5120385;27211
14000;0;5059024;27504
14000;0;5033737;27340
14000;0;5096750;27308
14000;0;5078571;27442
14000;0;5123976;27516
14000;0;5131846;27172
14000;0;5049256;27247
14000;0;5013018;27284
14000;0;5121481;27457
14000;0;5061028;27528
14000;0;5040159;27380
14000;0;5090808;27259
14000;0;5058814;27109
14000;0;5128044;27237
14000;0;5038386;27313
14000;0;5074222;27418
14000;0;5103602;27260
14000;0;5065387;27592
14000;0;5016845;27093
14000;0;5018248;27000
14000;0;5041120;27360
14000;0;5057090;27246
14000;0;5068913;27596
14000;0;5066709;27314
14000;0;5090082;27259
14000;0;5121361;27429
14000;0;5071488;27422
14000;0;5100391;27496
14000;0;5065296;27591
14000;0;5078631;27422
14000;0;5047262;27418
14000;0;5067060;27475
14000;0;5060046;27344
14000;0;5042072;27364
14000;0;5132572;27419
14000;0;5071237;27255
14000;0;5030160;27335
14000;0;5108236;27357
14000;0;5081646;27386
14000;0;5097376;27343
14000;0;5062540;27247
14000;0;5000985;27098
14000;0;5043124;27482
14000;0;5088369;27204
14000;0;5074574;27230
14000;0;5159893;27554
14000;0;5046280;27273
14000;0;5073972;27232
14000;0;5106754;27257
14000;0;5052933;27546
14000;0;5028487;27165
14000;0;5059455;27003
14000;0;5040359;27127
14000;0;5089923;27272
14000;0;5109475;27373
14000;0;5095703;27340
14000;0;5185441;27363
14000;0;5032986;27175
14000;0;5045739;27364
14000;0;5075214;27261
14000;0;5116953;27232
14000;0;5045489;27262
14000;0;5162959;27310
14000;0;5019029;27319
14000;0;5075315;27394
14000;0;5066589;27406
14000;0;5014430;27180
14000;0;5091134;27239
14000;0;5091766;27357
14000;0;5009582;27047
14000;0;5079392;27054
14000;0;5060507;27261
14000;0;5068813;27319
14000;0;5119224;27264
14000;0;5053655;27332
14000;0;5082348;27237
14000;0;5096936;27286
14000;0;5004943;27223
14000;0;5057832;27126
14000;0;5053735;27498
14000;0;5037875;27215
14000;0;5122884;27522
14000;0;5055056;27369
14000;0;5076627;27235
14000;0;5047723;27511
14000;0;5090132;27558
14000;0;5082759;27503
14000;0;5066969;27368
14000;0;5082669;27230
14000;0;5076738;27402
14000;0;5024519;27197
14000;0;5024720;27220
14000;0;5083681;27366
14000;0;5059966;27162
14000;0;5077739;27332
14000;0;5004923;27149
14000;0;5069724;27051
14000;0;5071688;27449
14000;0;5087978;27296
14000;0;5100987;27342
14000;0;5107956;27264
14000;0;5056249;27409
14000;0;5128665;27432
14000;0;5104239;27308
14000;0;5033617;27293
14000;0;5259901;27302
14000;0;5086335;27362
14000;0;5105938;27132
14000;0;5087277;27441
14000;0;5066799;27343
14000;0;5039828;27217
14000;0;5081607;27469
14000;0;5072600;27376
14000;0;5127522;27561
14000;0;5065747;27123
14000;0;5057852;27250
14000;0;5140501;27422
14000;0;5061018;27212
14000;0;5047112;27062
14000;0;5176704;27586
14000;0;5044246;27196
14000;0;5087768;27268
14000;0;5063849;27391
14000;0;5106774;27434
14000;0;5123625;27484
14000;0;5061689;27183
14000;0;5069715;27303
14000;0;5049887;27228
14000;0;5030100;27224
14000;0;5059565;27300
14000;0;5099420;27366
14000;0;5025782;27297
14000;0;5086966;27412
14000;0;5104540;27258
14000;0;5103738;27355
14000;0;5121051;27535
14000;0;5118265;27352
14000;0;5110360;27344
14000;0;5041031;27186
14000;0;5173619;27253
14000;0;5129897;27189
14000;0;5059355;27189
14000;0;5136029;27351
14000;0;5094010;27456
14000;0;5050469;27254
14000;0;5070295;27218
14000;0;5139906;27271
14000;0;5044317;27285
14000;0;5113256;27349
14000;0;5002518;27249
14000;0;5333529;27344
14000;0;5079082;27507
14000;0;5040179;27253
14000;0;5073151;27353
14000;0;5034859;27306
14000;0;5064495;27270
14500;0;5270130;27775
14500;0;5284097;28102
14500;0;5419230;27953
14500;0;5309564;28167
14500;0;5339200;28005
14500;0;5338077;28022
14500;0;5823688;28252
14500;0;5230226;27816
14500;0;5479132;28115
14500;0;5216640;28059
14500;0;5316327;27982
14500;0;5249732;28126
14500;0;5323219;28184
14500;0;5660431;27820
14500;0;5259269;28129
14500;0;5238972;27880
14500;0;5344961;27958
14500;0;5582626;28324
14500;0;5347645;28138
14500;0;5318851;27998
14500;0;5615357;28190
14500;0;5310816;28186
14500;0;5526281;28035
